NOT_UCUM	UCUM
x10^6/ul	10^6/ul
x10^3/ul	10^3/ul
mg/gkrea	mg/g{creat}
mg/mmolkrea	mg/mmol{creat}
o/oo	/10*4
O/oo	/10*4
uE/ml	uU/ml
µg/Sammelvol.	ug/{Volume}
mg/m^2/d	mg/m2/d
Kopien/10^5Z.	{Copies}/(10*5{Cells})
mmHg	mm[Hg]
mg/gkrea	mg/g{crea}
µg/24h	ug/(24.h)
µg/dl	ug/dl
mg/24h	mg/(24.h)
Kopien/10^6Z.	{Copies}/(10*6{Cells})
IE/l	[IU]/l
%d.Leukozyten	%{WBC}
mg/gKre	mg/g{crea}
µlU/ml	u[IU]/ml
mE/ml	mU/ml
µg/l	ug/l
x10^6/µl	10*6/ul
mmol/mmolKrea	mmol/mmol{crea}
sec	s
mmol/Sammelzeit	mmol/{Time}
IE/ml	[IU]/ml
mmol/24h	mmol/(24.h)
/100Leu	/(100{WBC})
ug/gkrea	ug/g{krea}
IU/ml	[IU]/ml
mosmol/kg	mosm/kg
µg/g	ug/g{krea}
IU/L	[IU]/l
nmol/h*gHb	nmol/(h.g{Hb})
Leu/ul	{WBC}/ul
mg/SammZeit	mg/{Time}
µmol/l	umol/l
mlU/ml	m[IU]/ml
U/gHb	U/g{Hb}
g/24h	g/(24.h)
U/molKre	U/mol{Kre}
%d.Erythrozyt	%{RBC}
ml/min/1,73m²	ml/min/(173/100.m2)
mg/24h/kg	mg/(24.h)/kg
mmol²/l²	mmol2/l2
gHb/dl	g{Hb}/dl
Ratio	/1
µU/ml	uU/ml
/µl	/ul
ug/24h	ug/(24.h)
%d.ges.CK	{CKtotal}
mmol/molKrea	mmol/mol{crea}
mlU/l	m[IU]/l
mg/mmolkrea	mg/mmol{crea}
µg*h/l	ug.h/l
µE/ml	uU/ml
mIU/ml	m[IU]/ml
mol/molKrea	mol/mol{crea}
x10^3/µl	10*3/ul
µg/ml	ug/ml
E/l	U/l
/100Leuk.	/100{WBC}
Zellen/ul	{Cells}/ul
x10^6/ul	10*6/ul
mmol/SammZeit	mmol/{Time}
µl/30Min	ul/(30.min)
x10^3/ul	10*3/ul
Ery/ul	{Ery}/ul
g/molKrea	g/mol{crea}
Titer	{titer}
BU	[BETH'U]
mol/molKre	mol/mol{crea}
Kopien/ml	{Copies}/ml
*1000/ul	1000/ul
